-0.1
-0.1
-0.1
-0.0
-0.1
-0.2
-0.1
-0.2
-0.2
-0.2
-0.2
-0.2
-0.0
-0.3
-0.3
-0.1
-0.1
0.0
0.1
0.1
0.1
0.1
-0.0
0.1
0.0
-0.0
0.0
0.1
-0.2
0.1
0.1
-0.0
0.1
-0.2
-0.1
-0.2
-0.2
-0.2
0.1
-0.1
0.1
0.1
0.1
0.1
-0.1
0.1
0.1
0.1
0.1
0.0
-0.1
-0.2
0.1
-0.1
0.0
0.0
0.0
0.1
0.1
-0.1
0.1
0.0
0.2
0.1
0.1
0.1
0.2
0.2
0.1
0.2
0.0
0.2
0.1
-0.2
-0.0
0.1
0.1
-0.0
0.0
0.0
0.0
-0.2
0.0
-0.0
0.1
0.1
-0.2
-0.0
0.0
0.0
0.0
0.1
0.1
0.1
0.1
0.1
-0.1
0.0
0.0
0.1
-0.2
-0.0
0.1
0.0
0.0
0.1
0.0
0.1
0.1
0.1
0.3
0.3
0.1
0.2
0.1
0.2
0.1
0.1
0.1
0.1
0.1
0.1
-0.3
0.1
0.1
-0.0
-0.0
0.1
0.0
0.1
0.0
0.1
0.1
0.1
0.0
0.1
0.0
-0.2
0.1
0.1
0.1
0.1
0.1
-0.0
-0.0
0.0
-0.0
0.1
-0.0
-0.0
0.0
-0.2
-0.2
-0.2
0.1
-0.3
-0.2
0.1
-0.3
0.1
0.0
-0.0
2.1
2.4
2.4
2.4
2.8
2.6
2.7
2.6
2.4
2.3
2.8
2.5
2.6
2.4
2.6
2.4
2.4
2.7
2.7
2.7
2.7
0.3
0.1
0.0
0.1
-0.0
0.1
0.1
0.1
-0.0
-0.1
-0.0
-0.0
0.0
0.0
0.0
0.1
-0.0
0.0
0.1
0.0
0.0
0.1
0.1
0.1
0.1
0.1
-0.0
0.0
-0.0
-0.0
0.1
0.1
0.0
-0.2
0.0
0.0
-0.0
-0.0
0.0
-0.0
0.0
2.0
2.7
2.7
2.6
2.7
2.8
2.7
2.7
2.7
2.7
2.8
2.7
2.8
2.8
2.4
2.7
2.7
2.4
2.4
2.4
2.7
0.2
0.1
0.1
0.0
0.0
0.1
0.1
0.1
0.0
-0.1
0.1
-0.3
-0.0
0.0
-0.0
0.0
0.0
-0.0
0.1
-0.1
0.1
-0.1
-0.1
0.1
0.0
0.1
-0.0
-0.0
0.0
0.0
0.0
0.1
0.1
0.0
0.0
0.0
0.0
0.0
-0.1
0.1
0.1
0.1
0.1
0.0
0.1
-0.0
-0.0
0.0
0.0
0.0
-0.0
-0.2
-0.0
-0.0
-0.1
-0.2
0.0
0.0
0.1
-0.0
0.0
0.1
0.1
0.1
0.1
-0.0
0.0
0.1
0.0
-0.1
-0.0
-0.0
-0.1
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
-0.1
0.0
0.0
0.3
2.3
2.6
2.3
2.7
2.7
2.6
2.3
2.4
2.4
2.5
2.8
2.7
2.5
2.7
2.4
2.4
2.7
2.6
2.7
0.8
0.1
0.0
0.1
0.1
0.1
0.0
0.1
0.1
0.1
0.1
-0.2
-0.0
0.1
0.0
0.1
0.0
0.0
-0.0
-0.0
0.0
0.1
0.0
-0.1
0.0
-0.0
0.1
0.1
0.0
-0.0
-0.0
0.1
-0.2
-0.1
-0.0
-0.2
0.0
0.1
0.0
0.0
0.0
1.0
2.3
2.3
2.4
2.7
2.5
2.7
2.7
2.7
2.6
2.5
2.4
2.5
2.8
2.4
2.4
2.5
2.3
2.7
2.3
2.6
0.2
0.1
0.0
0.1
0.1
-0.2
0.0
0.1
0.1
0.1
-0.0
-0.0
0.0
-0.0
0.0
0.1
0.1
-0.0
0.1
0.1
-0.3
0.0
-0.3
-0.3
0.0
0.1
-0.0
-0.0
0.1
0.0
-0.1
-0.1
-0.0
0.0
0.0
0.0
-0.0
0.0
0.0
0.1
1.4
2.3
2.6
2.3
2.4
2.5
2.5
2.5
2.4
2.5
2.7
2.3
2.8
2.6
2.7
2.6
2.6
2.4
2.4
2.6
2.4
2.0
0.0
0.1
0.2
0.1
-0.1
0.2
0.1
0.0
-0.1
-0.1
0.0
-0.1
-0.0
0.1
0.0
-0.0
-0.1
-0.0
-0.0
0.3
-0.2
-0.1
-0.2
-0.1
-0.1
0.0
-0.1
-0.1
-0.1
0.0
-0.1
-0.1
-0.1
-0.2
-0.3
-0.1
-0.2
-0.2
-0.1
-0.2
-0.1
0.2
-0.1
-0.2
-0.1
-0.2
-0.1
0.0
0.1
-0.1
0.2
-0.2
-0.1
-0.1
-0.1
-0.0
-0.1
-0.1
-0.1
-0.1
0.2
-0.0
-0.1
-0.2
0.0
-0.0
0.1
0.2
-0.1
-0.2
-0.0
0.1
-0.1
-0.0
-0.1
-0.1
-0.2
-0.2
-0.1
-0.1
0.1
-0.1
-0.1
-0.1
-0.1
-0.1
0.1
-0.1
0.2
0.1
0.2
0.2
-0.0
0.1
-0.1
-0.1
-0.1
-0.0
-0.1
-0.1
-0.1
-0.1
-0.2
