Time,Brightness_1,Brightness_2,Brightness_3,Brightness_4
2.92,0.8748639751169094,1.4019169425583016,0.8169245841646102,-0.0192933283544221
2.94,0.8550048626909472,1.5251613720191983,0.7393101524688177,-0.04061838874113732
2.96,0.8596466594746062,1.455621627377468,0.771790838075276,-0.08939094862665797
2.98,0.852779013158397,1.4023895995961482,0.7560706092055227,0.011770880000710804
3.0,0.8216563256542031,1.6323291317796986,0.617806348921647,-0.009635600381926679
3.02,0.84288351096572,1.5079595973263622,0.7047108084448439,-0.07261865491946651
3.04,0.858948225849332,1.5583109892131688,0.6965365768454035,0.05509848854572397
3.06,0.8418508744563837,1.716246927460901,0.6239365518781881,-0.16673535453523414
3.08,-1.664129199401998,-3.1750908909278337,-1.0571029322288723,-0.43471741431366695
3.1,-2.810217075004431,-5.144623366069567,-2.1649900806087032,-0.04548961442051791
3.12,-2.955282473339736,-5.232613853584439,-2.400424087743062,-0.2119581043134815
3.14,-2.873563697839046,-5.107262672684016,-2.3404930998901534,-0.10063813042620495
3.16,-2.806554597548228,-5.14426778573403,-2.19925095710002,-0.19237985103788446
3.18,-2.9225833056821955,-5.213785136038297,-2.3460375506801654,-0.15898574131520604
3.2,-2.867440802584298,-5.190445667071373,-2.290598792724893,-0.2747852985871475
3.22,-2.802899223057665,-5.153043591369823,-2.2309822238507877,-0.124567203878172
3.24,-2.937734820833697,-5.23559154968936,-2.3517230464142074,-0.06362387017665583
3.26,-2.804001398591737,-5.10383189939671,-2.3165226315071834,-0.025784350283345248
3.28,-2.858946942045833,-5.098621852719674,-2.2765715312627037,-0.14726023381300024
3.3,-3.4120236435913682,-6.098479777266078,-2.7609643506924613,-0.16442832443411248
3.32,-3.402370539724757,-6.011523206684842,-2.7716779142414225,-0.12267609454801232
3.34,-2.805405391571753,-5.178309527008565,-2.188718770526492,-0.16274266549174854
3.36,-2.899883919179132,-5.11573283989199,-2.378902819606253,-0.20323346303777612
3.38,-2.8621437452426335,-5.195529389627211,-2.324727819418996,-0.15455072110350443
3.4,-2.7379207289950784,-5.050702165045379,-2.19976171531178,-0.0940310090500418
3.42,-2.7701903585789296,-5.11969352663769,-2.236823420431449,-0.08619771950111499
3.44,-2.7559166390155383,-5.049755410519879,-2.2155838769417073,-0.18420748409357657
3.46,-2.7650833056821966,-5.036576398174219,-2.200321531262688,-0.23044205199482803
3.48,-3.356850547061498,-5.989636743001796,-2.7100629105730434,-0.21604550027069536
3.5,-1.5052469107338595,-2.2155574544313765,-1.5222202109412137,0.21375427406718472
3.52,0.7262056216534347,1.3806986883309946,0.5608909831548488,0.03704929748613495
3.54,0.7417523586534571,1.5103758162780139,0.5566685619774034,-0.07518564173841469
3.56,0.7622617000583318,1.3849017878189045,0.6224410978991841,-0.003237689193440474
3.58,0.8251542508788816,1.4916249592918405,0.6319805049363936,0.07111903397802166
3.6,0.8440057513608679,1.479276337565011,0.6921828342786398,0.02678146372113588
3.62,0.8634578842491578,1.5739556384390596,0.6796756083253968,0.05231538507612754
3.64,0.8951843480763557,1.49865708701941,0.7310822272794439,0.06694974754958594
3.66,0.7585190565225162,1.4652149404084582,0.5494802122693727,0.02074467466434271
3.68,0.8335284521757842,1.6061680721401217,0.6491094931843406,-0.1303780240553465
3.7,0.8923592230534325,1.6051190041246457,0.7117043308062705,0.0927188675454147
3.72,0.8245431310994036,1.4361534868832564,0.6691755951740959,-0.07049952325920117
3.74,0.8384375759883369,1.5186614208513163,0.6931268446073773,-0.051567342018017825
3.76,0.9130331326739736,1.5048277114148334,0.7625152267281692,0.03967210325632209
3.78,0.8758221612881982,1.5635773603679297,0.6729956669149715,-0.06061289481942822
3.8,0.892166984677857,1.5752499665180153,0.7474005941728592,-0.08358374769750299
3.82,0.8877224700822524,1.5320504421428893,0.7312653883296036,0.06835183248989551
3.84,0.9157712713745809,1.6441275415708674,0.773393706280757,-0.002243905992514783
3.86,0.852646052115972,1.425510757789084,0.7581532393795101,-0.07947874924252574
3.88,0.8119845955523601,1.4423882482904276,0.6873341926430214,0.029709463156677884
3.9,0.850454236979914,1.5968337269679864,0.6699131103755178,-0.024691198752492483
3.92,0.822405558460332,1.4328946485964025,0.6716690032584722,0.023466633974010165
3.94,0.8586315424617794,1.4809629719045176,0.7272079962963574,0.0736130661153993
3.96,0.8077537729694768,1.545361804072968,0.5993835249170729,-0.05735216435436996
3.98,0.8466034068034958,1.5840106579540816,0.6667503473169063,0.04720399611514381
4.0,0.8736305027810545,1.5130728223157632,0.7395977337707222,0.16043768074459308
4.02,0.8581992029484127,1.595693452228545,0.709113163789084,-0.09648923266226461
4.04,0.8217089317607247,1.4431838757983826,0.6632001582350142,-0.08019091044232596
4.06,0.8565928956907953,1.5785322974779774,0.7242980339547103,-0.03120864238383092
4.08,0.8578338437963566,1.5085539610378476,0.7479012381463406,-0.18184993148497597
4.1,0.9057749032730271,1.629448286096732,0.7567694561081453,-0.11919635739093337
4.12,0.9291408322488337,1.643050038607413,0.7668767445993865,0.06858093651092645
4.14,0.8652779659940961,1.4814727347737744,0.7507117057315327,0.08450014453697463
4.16,0.9091978351792704,1.7284032292996017,0.7026601334637235,-0.14667604500996845
4.18,0.9103646711964188,1.5820507694558614,0.7564920525523462,0.016292052051426253
4.2,0.8776476412000136,1.6458081283846866,0.6770543347881244,-0.054726116659963964
4.22,0.907241255721317,1.7351048883755027,0.7260015681524976,-0.03398006369073414
4.24,0.9099775286167642,1.597777599508305,0.7629649693166698,0.015137322280963872
4.26,0.8925329733875742,1.7261561599653135,0.6564517245512604,0.020371901493547284
4.28,0.8603491112708355,1.7443772100732247,0.609476578702953,-0.10858065451486709
4.3,0.8584178319742364,1.528574341302459,0.6972168646417458,0.026503340496645933
4.32,-2.6541383567605124,-5.025869814746272,-1.9503059239982292,-0.07681549126837695
4.34,-3.3817883266027025,-5.857842088550768,-2.7562368032292284,0.010373847586777174
4.36,-2.781619450260507,-4.9438354343188,-2.2944028565638916,0.07720855041480945
4.38,-3.274079032177923,-5.820529389627211,-2.716058710749877,0.07438700783424679
4.4,-2.8429264429370846,-5.088880319742827,-2.296375452831313,-0.18642244415167397
4.42,-2.7070765901754896,-5.057556251654063,-2.161113655804826,-0.02878759534036135
4.44,-3.3294355540762126,-6.0242048778316075,-2.7057364134896886,-0.11927502844022797
4.46,-3.390937736061943,-5.997325343321876,-2.757035666283798,-0.035020111066558
4.48,-2.728408548400637,-5.139756009824708,-2.1785618225248413,-0.04854884811132365
4.5,-2.857848410491073,-5.110364930849926,-2.3177059332355725,-0.0020881679011210963
4.52,-3.357928133268416,-5.962697087829383,-2.7704077381592356,-0.0016058450982825434
4.54,-3.252081213631982,-5.93210987097757,-2.6380359664091486,0.028156274365016998
4.56,-3.290631288233982,-5.9434439009004905,-2.6276293284273606,-0.04705601055533748
4.58,-3.3588213503155657,-6.10630806661203,-2.736890341039526,-0.06567584583117991
4.6,-3.1608032009701503,-5.884704670425521,-2.538142211890971,0.01089302653920754
4.62,-3.3376370691230477,-5.933108656238716,-2.7139908861014135,0.052192356607321244
4.64,-3.3513824555227814,-5.987285749927651,-2.694382370795097,-0.06992664285562
4.66,-3.2337647402813445,-5.880236735726953,-2.633617944764808,-0.023416735539115052
4.68,-3.385905851529003,-5.990484165164503,-2.678426978943378,-0.021580131822219073
4.7,-3.3055620290864454,-5.882799802429531,-2.6950821695605782,-0.06948460518631805
4.72,-2.707066064302893,-4.977475412952543,-2.163418821903093,0.029336273128336643
4.74,-1.7940786327849878,-2.8489362112583194,-1.646384615374842,0.07063271436032892
4.76,0.6545222696440192,1.4163269232967366,0.4414830357598305,-0.010946203833498203
4.78,0.8547374933777405,1.75714569348267,0.5991511479382439,0.0351219903083404
4.8,0.8457093772446456,1.478850431094088,0.6928129054388137,-0.06732358509586334
4.82,0.8617880221673886,1.575007033083125,0.7307610186785496,-0.05183453143078509
4.84,0.9437761413224166,1.8592876571253214,0.6903869940829281,0.183912786714842
4.86,0.8738819166667326,1.6727765094654785,0.6567009886916821,0.03337208711579365
4.88,0.8354442172535812,1.6709236018257911,0.6354468173611565,-0.03246040061867461
4.9,0.9171894215905354,1.6481963290985107,0.7372921051009484,0.09069431164152775
4.92,0.8262854725983573,1.430538986441178,0.7224782424929685,-0.11327010629347001
4.94,0.8192246039223221,1.495358630074378,0.6956318585678218,-0.043634142390317265
4.96,0.9096123712233748,1.5388132491522981,0.7688892195905339,0.0242280276411293
4.98,0.8744688485128052,1.594109542868864,0.6890520515037508,-0.03306109961386028
5.0,0.8655912063729261,1.5571176316765332,0.6775501679336173,0.04153843020952763
5.02,0.9441221657962728,1.7947594574718835,0.7119732882949279,0.04424362902963708
5.04,0.8581382275759779,1.538877378601427,0.6793247483314531,0.009484667283629733
5.06,0.8993345025369877,1.6737774831043168,0.6883143134861598,0.02483192060790884
5.08,0.9309636050729466,1.575099803198782,0.7986687433368616,0.056892044115016915
5.1,0.8559555071032037,1.5858779397253215,0.6894558659975871,0.03396434069924226
5.12,0.8944621488632549,1.7072872381894229,0.6088830141918606,0.11228522073244562
5.14,0.9366844288715868,1.592262274594674,0.806677896654918,0.09350531642621718
5.16,0.924495732118487,1.794778126453508,0.6209313324257266,0.1422784520143523
5.18,0.8598768309920501,1.4622106177711203,0.7333601316074692,0.01683585233320173
5.2,0.9286752755535019,1.5945506041141186,0.7929479195382214,0.0168462775246212
5.22,0.8991759535770711,1.7033310092332101,0.7203729131817624,0.05853942948667168
5.24,0.9508559678705808,1.6574446006907237,0.7965726231073518,0.05598814096771321
5.26,0.9400164662676218,1.6522519940720883,0.7741468267760752,0.0538966025091554
5.28,0.7640833609844719,1.2359236018257889,0.7389840242928472,-0.2265531631059332
5.3,0.8709320526795921,1.6377893583673142,0.6687754539477737,-0.07133511229062606
5.32,0.9121760526065827,1.6408433879220468,0.7944445115180656,-0.07474686482905213
5.34,0.8170955934003814,1.5849144275138656,0.6572358081868401,-0.16778150153609772
5.36,0.8476245465118097,1.5788335325417222,0.6712806627326984,-0.15749747924655821
5.38,0.9171894215905354,1.6902417836439838,0.7304739232827728,0.06001249345970905
5.4,0.8344948370131533,1.5320504421428893,0.6814352637542811,-0.09019856388610492
5.42,0.8844040940887226,1.7478136361900454,0.6358225122653778,-0.012360723243403982
5.44,0.9148606405061344,1.659152301377361,0.6842804866745382,0.06276422603207266
5.46,0.9480864402762279,1.7959236018257911,0.7036132262430783,0.038807370637982785
5.48,0.9157712713745809,1.6997474720459422,0.7444249924916448,-0.10653127563330145
5.5,0.8971069598045176,1.5569855487284485,0.6968355483833193,0.0720800718989949
5.52,0.89843286059957,1.6596649413177147,0.6782090691991982,0.0018558694832506717
5.54,0.843482083269322,1.449813117045636,0.7266753683990999,-0.04913990994296569
5.56,0.9170814987870699,1.6283258364626647,0.6874508151060184,0.04975347873144642
5.58,0.8579184046940895,1.5040193828976385,0.6874877617817674,0.0710003653369995
5.6,0.8592958889486795,1.6516282998123586,0.6166723166120391,0.013439379772506754
5.62,0.963499747067516,1.6971581697270324,0.7670199389954462,-0.024162590715349097
5.64,0.8761903843958407,1.5852212606886553,0.6479323706325033,0.06862706729168622
5.66,0.943188506398343,1.7578922819152751,0.6647707506164977,0.07719776903425668
5.68,0.9605627617335415,1.6824404557583819,0.7690464462654063,0.02916468957820939
5.7,0.8620061206395064,1.466339799801034,0.724958277511206,0.0016220649905562823
5.72,0.9196751343643825,1.585213473769926,0.7899709600062295,-0.05703692975967556
5.74,0.923137415038525,1.6686713495735432,0.7123023426111672,0.03257596602318813
5.76,0.8869961335701362,1.4921852840687677,0.8010452911672132,-0.07305887442473136
5.78,0.8580985124996232,1.6516054200075985,0.6509284687373054,-0.03316932472210965
5.8,0.9391914383451194,1.8164014175254408,0.7176946803413955,0.19828946108822265
5.82,0.8222679528990398,1.5773881327182266,0.6178907113002481,0.008837124206536373
5.84,0.8443124560589297,1.635557049706648,0.6209313324257266,0.10104133861227638
5.86,0.9103763355734031,1.747717323798895,0.6764329530422515,0.17262969688408702
5.88,0.827129007321247,1.60720093209045,0.6078473410042875,0.18199177999596827
5.9,0.8998567814637681,1.6869911399521413,0.6889186648157306,0.05486295889841131
5.92,0.9036017958979414,1.662740757581986,0.7072207937937378,0.13758277870493885
5.94,0.8578636216921041,1.601510194004561,0.6528139435976357,0.01288197035154326
5.96,0.8613100894510524,1.51782394945036,0.7235675185634989,0.012819825177842858
5.98,0.8901276054539267,1.6283195523319876,0.7238334181186303,0.08148708186345743
6.0,0.7967642758701174,1.421345424098007,0.6372192448902751,0.037617565552977794
6.02,0.8748995318464097,1.5167474004528003,0.6991264092407334,0.005404629927369342
6.04,0.912268630536488,1.6751946724408242,0.7139979448193117,0.06125498672955132
6.06,0.8746832091241856,1.6250807772244116,0.663884049602899,0.13187002089810562
6.08,0.8144370103449035,1.4697385002456542,0.66658873961768,0.008914607147374909
6.1,0.8827515410828539,1.6131767232786842,0.71371223718225,0.06960902632528132
6.12,0.8903497197219679,1.4448843408558218,0.8364076835179048,-0.06049978871538997
6.14,0.8377377952352276,1.4908777302661633,0.6893458999299753,0.06157629662902764
6.16,0.9095926202437283,1.6246273055294864,0.7412062465150768,0.08631720726444314
6.18,0.9198661592405131,1.728147145226501,0.7161038551820127,0.06984926786248025
6.2,0.8991178938815949,1.7174066988814047,0.6788046955639118,0.04672806796156692
6.22,0.9073601971426513,1.4784094775320114,0.8007166043305176,0.05693082936110727
6.24,0.7841582673515006,1.3352494445224181,0.7061250979507747,-0.042745422781337084
6.26,0.788184162817231,1.5267368893400999,0.5888580220019151,0.04033114388147396
6.28,0.8858799459881936,1.5431396374605413,0.751847176977833,0.02012587673567623
6.3,0.8413529855578474,1.5012705870362595,0.6983545210694899,-0.07929870728492006
6.32,0.8515918934076865,1.5706676291295594,0.6744637360865795,-0.07019745586285353
6.34,0.9037208008660969,1.5861566761876134,0.7603208105797137,0.011783253221608447
6.36,0.8726877439141276,1.6863503607646635,0.6416291607788196,0.002447221361563834
6.38,0.8606735750517487,1.5665658036606658,0.7191624136914356,0.0019432691061069818
6.4,0.9522751314638924,1.646433228099852,0.7743004959173732,0.019654210745841283
6.42,0.5197017355427818,0.7499872060660664,0.5323330623768925,-0.03314523220683441
6.44,-2.7462154360663646,-5.035275466858735,-2.142508667467581,0.1478524765267082
6.46,-2.84844332940699,-5.118667145505157,-2.3236415194002973,0.07327680921514457
6.48,-2.827988711087613,-5.00751620161401,-2.2650727597639104,-0.0947786613314463
6.5,-3.444322436116977,-6.039480124882289,-2.8036522766043106,0.015593144692559235
6.52,-2.817960434635978,-5.064173721775177,-2.284746713744454,0.07173556357696498
6.54,-2.8683811132339656,-5.256451550427556,-2.3081915069021477,-0.17484521886450466
6.56,-3.3851901432890372,-5.9765122956100925,-2.720332215023376,-0.05061299216575321
6.58,-3.264576943009871,-5.8594316473788695,-2.6420858472754105,0.04902242308472182
6.6,-3.358101276083886,-5.997945319950105,-2.7427026094867983,-0.08797904988065852
6.62,-2.9299543130532015,-5.236017430115254,-2.306841801532954,-0.14391871047149607
6.64,-3.333316568168925,-5.90226980943882,-2.7103228596367615,0.0023369065599183614
6.66,-3.366140281188052,-5.9676546729346,-2.735187079718486,-0.021118303326034038
6.68,-3.316763199862095,-5.9151875092853174,-2.732867827559005,-0.09708226363503059
6.7,-2.7461486292475286,-5.091744285842083,-2.1745446692358428,-0.07518564173841469
6.72,-3.3447581457674858,-6.011112645508973,-2.714609910793598,-0.08245697736796842
6.74,-3.3711914427271665,-6.09701001701788,-2.7646229231256427,0.21370141695592793
6.76,-3.3308988707141793,-6.021773626319202,-2.674098183714733,0.061466263570196134
6.78,-3.389285776144078,-6.055848686036711,-2.6853363003282027,-0.25665580065216886
6.8,-2.9183098014086966,-5.216286410384214,-2.3699048645960374,-0.07396464051740281
6.82,-2.8288333056821955,-5.155326398174196,-2.239071531262681,-0.12544205199480984
6.84,-1.8575230647183503,-2.9269679644392568,-1.5847643023470255,-0.19869506404302228
6.86,0.24096809618697534,0.6038156059794915,0.17526647496782743,-0.29437247774768593
6.88,0.745053481279399,1.3710109126523378,0.6374680496453493,0.020960741951626005
6.9,0.7019881228892473,1.2804950303972191,0.5668570401658712,-0.015727766280548394
6.92,0.7193161356585733,1.2082141046190884,0.617059753653507,-0.10220182853115034
6.94,0.8013808600512959,1.2942438705827897,0.7383444821751652,0.03863409582152144
6.96,0.8430251599262704,1.5789923848945762,0.6279787332875628,0.058473291920506654
6.98,0.7663930722705743,1.4123465489574016,0.5652282437654321,-0.02874913860898687
7.0,0.83077992301736,1.4831433327674972,0.6820383342081584,0.032495167736129815
7.02,0.8136552264278976,1.5700061706331212,0.6113642485538264,-0.025579666673735346
7.04,0.7986253602242925,1.4036773076410611,0.7080122771751576,-0.057847981299261164
7.06,0.8926220217317962,1.5018059547669793,0.7303541069171047,0.07615617220051263
7.08,0.8673710322173349,1.5333665242002326,0.695163628554667,-0.009414654734541728
7.1,0.8033341255104745,1.3681713082478097,0.6767312210308774,-0.0748915932792329
7.12,0.8416944098833028,1.4846134114562517,0.6733948741124323,0.04647284162220444
7.14,0.849632667321174,1.5169584724669676,0.666465589097271,0.06461419097479393
7.16,0.9118955030234304,1.7271950794890074,0.6793505764119914,-0.005487871009705714
7.18,0.8799750925380465,1.541196126853606,0.682004664510373,0.154157503066358
7.2,0.851076899562969,1.5701539324985276,0.6681034972435782,0.008286568301627995
7.22,0.8337677335787816,1.3813739482461074,0.7786709629636448,0.014557948005176513
7.24,0.9198824477424523,1.6897592182641574,0.7339764139427984,0.11615612152115773
7.26,0.8707810715005735,1.6259585261564098,0.6595867923694243,0.01863245324383911
7.28,0.8131146348212326,1.4263583844344794,0.673954784526785,-0.08956104512984098
7.3,0.8792184961196199,1.4648425207446962,0.7629780182868444,0.11478317323039278
7.32,0.8870497218407536,1.5184006660459772,0.7661807623152868,0.015704736996013935
7.34,0.8355185461696522,1.5250902684924483,0.6995395798484196,-0.028266126068899666
7.36,0.8868592426682085,1.57408059841282,0.6949415517862292,0.09817569544546245
7.38,0.8117739184361312,1.2748769579122552,0.7825410967236621,-0.005351039480615327
7.4,0.8844040940887226,1.5908835101877514,0.6988236577407463,0.04147661925375701
7.42,0.913025340506664,1.668506081916803,0.7120063982026181,0.1232041368561454
7.44,0.8195338114349227,1.4209236018257911,0.6695095498184003,-0.04512673667952072
7.46,0.8823086169571752,1.5683923162740143,0.7176946803413955,0.03219162263545172
7.48,0.9190739020363026,1.6029610592605366,0.7307383438791817,0.07074410010505972
7.5,0.8758401177412338,1.6236263045285,0.6638789191877663,0.07424263268987374
7.52,0.9003333609844617,1.510043972196172,0.8002340242928483,-0.010905014957785397
7.54,0.9482548114245901,1.5995975398280962,0.7808796742482116,0.054167592092426275
7.56,0.8521293379959616,1.5579925673430353,0.6852675491970786,-0.00038458073046854224
7.58,0.9418918961632414,1.7232592419642003,0.6900720673532135,0.09241261928545441
7.6,0.9077436390754201,1.506182902840436,0.7875547370574907,0.08727497168050036
7.62,0.8299533346785779,1.477998009943036,0.6455028768545503,0.02752299873799302
7.64,-0.3105235404740938,-0.793190592411122,-0.07179031461382124,-0.1332542184836143
7.66,-2.810643007174747,-5.127153321251143,-2.221416537003222,0.1368311971440903
7.68,-2.7012322803504674,-4.944727785387727,-2.2368127857862135,-0.005345550185410275
7.7,-2.834060717159616,-5.097849291947114,-2.2868767815679405,-0.010472577025353758
7.72,-3.205054266611455,-5.907349893422349,-2.5497711088762003,0.011918032482469698
7.74,-2.844151933133162,-5.058243064840866,-2.2779930998901534,-0.096961659837973
7.76,-3.274474061984705,-5.901555389770834,-2.7277480018509266,0.003003326156431285
7.78,-3.2063958722423536,-5.90908172298785,-2.5637280807834486,0.053429087515297624
7.8,-3.2769935075950514,-5.925649193073241,-2.700758566331757,-0.02423057484284641
7.82,-2.869627640657569,-5.053830092755476,-2.343221777568118,-0.02608244608350674
7.84,-2.7302756133745163,-5.122269316367124,-2.1574506521418186,-0.07030163685439561
7.86,-2.7444927304067903,-5.065765504661357,-2.2752496218379576,0.12532906183625414
7.88,-2.7828317528871764,-5.17177826152826,-2.1595528977223353,-0.10904453646688239
7.9,-2.788346852480231,-5.143731570587988,-2.2422365558932427,0.014557948005176513
7.92,-2.806523079835273,-5.148869371825413,-2.231050828627815,0.035260582885968006
7.94,-2.777944901692166,-5.219038991690411,-2.155025396599342,-0.057761253989838224
7.96,-2.7481930617797445,-5.178466642076643,-2.2024251897992713,-0.018368881263114645
7.98,-3.310043112756148,-6.07009997802416,-2.6571503093977356,-0.11673894374186489
8.0,-3.3803446573189433,-6.073136588248133,-2.766244181737875,-0.0429922103897411
8.02,-3.3564676032028444,-6.111101191562625,-2.704959961014765,-0.010235440424565923
8.04,-3.351002109100989,-5.956213150310958,-2.7181954628866265,-0.06129675284952896
8.06,-3.4225833056821955,-6.033037573410297,-2.7679461377684618,-0.1412657665803465
8.08,-0.623438006536901,-0.6709567400545495,-0.7406313603225101,0.1545152129624512
8.1,0.7395788564799659,1.391693284551991,0.5533227108054746,0.011620227676161221
8.12,0.8104377716011868,1.4914739531138537,0.6507820987138757,-0.18567624403229388
8.14,0.8594976191732826,1.590143255004989,0.5541799138240151,0.32380650291847246
8.16,0.7487808431340284,1.2874681339565655,0.6522672511499366,0.04556133019232789
8.18,0.8430056088674576,1.6169397681075566,0.679363803610272,-0.005072536983277587
8.2,0.8606735750517487,1.5814740605413817,0.7248963586455659,-0.015258565756283815
8.22,0.8342348761359801,1.409559965462165,0.7043375596464045,0.07933067527790172
8.24,0.7832990472589927,1.345697357481896,0.6851479257508686,0.0066393959689889925
8.26,0.8788023756111158,1.6342607842738346,0.7463383994532364,-0.028167225204981605
8.28,0.8158347734138545,1.4919687995659103,0.7080612370988888,-0.026684989847922225
8.3,0.8859029328499162,1.6583089229267216,0.7031073678198823,0.08107170947306486
8.32,0.8483917510071421,1.5408215610094658,0.7060588542248354,-0.0024488547159080554
8.34,0.8830985124996289,1.5663781472803464,0.720246650555481,0.04864885709608302
8.36,0.7385645971875476,1.1756145510531724,0.686386526132452,0.07195309149304308
8.38,0.8942148904846476,1.589610185816781,0.7311849512626623,0.0511983087718022
8.4,0.8748995318464097,1.5979830983932857,0.6876847616434816,0.06718952695254643
8.42,0.8066071162106141,1.499458379476863,0.643017978429441,-0.055567479588887636
8.44,0.9319621488632492,1.7584236018257968,0.7225193778282062,0.04978522073244562
8.46,0.8268446119379291,1.4309350434733972,0.7380280110714068,-0.11130017556462235
8.48,0.8581992029484127,1.4506992059684762,0.7701028070572136,-0.0009771498083921415
8.5,0.9335031562063136,1.7401784368656195,0.7097310853471015,0.09021210045114003
8.52,0.9038534759270078,1.7097167052740758,0.7105549055189044,0.0007648445568975148
8.54,0.845213304487288,1.6953586300743666,0.5690781862514314,0.12246755252493813
8.56,0.9069491914671914,1.6260262244027501,0.7285367925685478,0.14283616921383668
8.58,0.8271342084420894,1.5450761441986742,0.6346149094152622,-0.036854481373353565
8.6,0.868284789019043,1.5873553943849856,0.6815795397632485,0.055707891635393025
8.62,0.9480864402762279,1.6642838789620384,0.7705878220860427,0.1323408579359011
8.64,0.8115574094273654,1.3437898071314294,0.7396683764650902,-0.049455892825278625
8.66,0.8576935109267936,1.4625902684924483,0.7615830246773214,-0.001012986250884751
8.68,0.8804813935232403,1.5416670751515653,0.6955510567055114,0.07528439522425856
8.7,0.8948228376625025,1.6992228054662917,0.6869779567919068,-0.0326547937468149
8.72,0.8073938110226209,1.4961524347777413,0.6224673703391375,0.05002705555665443
8.74,0.9073486671069304,1.6235880009187724,0.70832642792098,0.10072574845870008
8.76,0.8836093548682697,1.5310153449450468,0.7191624136914356,-0.10012095107740038
8.78,0.8641299810310841,1.6956905015926793,0.6475776528864969,0.08448801793525718
8.8,0.847029953986322,1.405868353207012,0.7225444908367535,0.020635296071475295
8.82,0.8610489813133313,1.5403182206598842,0.6046840741184667,0.19505122154777155
8.84,0.8245822271976238,1.284585733345068,0.7310021648824261,-0.17138309507870986
8.86,0.8540833609844753,1.4325902684924472,0.7356506909595169,0.006780170227386861
8.88,0.7916231316096969,1.313126709483953,0.641563873842756,0.011783253221608447
8.9,-2.1953630057975317,-4.206383203249175,-1.5821309314933671,-0.11750664253690957
8.92,-2.8518341974776718,-4.972209572966136,-2.313622660870294,-0.21314716495558628
8.94,-2.8633647464636454,-5.211402405500223,-2.280771775462938,-0.20094876750152935
8.96,-2.9060594378731253,-5.157564770267243,-2.3058493770399195,-0.2920515991184516
8.98,-2.762484783514708,-5.016884279947618,-2.199133107617371,-0.09627949041848183
9.0,-2.8689673455824334,-5.196595101416108,-2.2996638005893715,-0.06773631633396349
9.02,-3.354017904838315,-5.994160786359856,-2.729609505946229,-0.10569521655179415
9.04,-2.803710756662582,-5.142801888370286,-2.2020127077332745,0.05009716369144712
9.06,-2.8616976968260985,-5.212686484275082,-2.271503880586181,-0.14103860796038248
9.08,-3.30980135079497,-6.027921725778924,-2.6316306075247837,-0.13098447949212755
9.1,-2.725052441484678,-5.152224546322344,-2.1328678275589823,-0.006429706315799422
9.12,-2.8056678827966266,-5.074723164343368,-2.2828401879791045,-0.10857638035304262
9.14,-2.866758062963754,-5.217425912737326,-2.2489501720394003,-0.28398574131520604
9.16,-2.7760211826423813,-5.251121030261061,-2.1849430632289284,-0.11873517624090368
9.18,-2.8381196805280524,-5.130093660812918,-2.3078415682540765,-0.09579963522540424
9.2,-2.8544851461730048,-5.248248177315304,-2.2881052735939704,-0.16765064095187654
9.22,-3.282900765999642,-5.967039361137182,-2.6450371397283163,-0.03253199908476745
9.24,-3.3067034773560238,-5.8811150247836395,-2.7125371964987437,-0.05518454126521988
9.26,-3.4352682951113707,-6.112110224812682,-2.8177554636094158,-0.045695751783398464
9.28,-2.837425154830612,-5.27706909890415,-2.215403648051023,-0.13994326853983807
